1,2.216076135635376,2.2170753479003906,2.882472276687622
2,0.782921314239502,0.782921314239502,0.8099212646484375
3,0.5564999580383301,0.5564999580383301,0.5834989547729492
4,0.5509929656982422,0.5519981384277344,0.5779926776885986
5,0.560997486114502,0.560997486114502,0.5879983901977539
6,0.5469911098480225,0.5479917526245117,0.5739967823028564
7,0.5549883842468262,0.5549883842468262,0.5819880962371826
8,0.5369927883148193,0.5379929542541504,0.5639932155609131
9,0.5349977016448975,0.5349977016448975,0.5650007724761963
10,0.554997444152832,0.5559959411621094,0.5819911956787109
11,0.5519921779632568,0.5529923439025879,0.5789921283721924
12,0.5459973812103271,0.5459973812103271,0.5729985237121582
13,0.5409951210021973,0.5419960021972656,0.5679965019226074
14,0.5499908924102783,0.5499908924102783,0.575995683670044
15,0.5729942321777344,0.5739941596984863,0.6059930324554443
16,0.5409896373748779,0.5419902801513672,0.5679855346679688
17,0.5510530471801758,0.5520529747009277,0.5780529975891113
18,0.5549836158752441,0.5549836158752441,0.5819838047027588
19,0.5479943752288818,0.5489928722381592,0.579993724822998
20,0.5438122749328613,0.5438122749328613,0.5768129825592041
21,0.5219964981079102,0.5219964981079102,0.5489962100982666
22,0.5560035705566406,0.5560035705566406,0.5829987525939941
23,0.5419960021972656,0.5419960021972656,0.5690014362335205
24,0.5369930267333984,0.5369930267333984,0.562993049621582
25,0.5449128150939941,-0.0541989803314209,-0.028198957443237305
26,0.5429985523223877,-0.6291649341583252,-0.6031649112701416
27,0.5310029983520508,-1.2001593112945557,-1.174159288406372
28,0.536989688873291,-1.7601549625396729,-1.7341549396514893
29,0.5429985523223877,-2.3251447677612305,-2.299144744873047
30,0.539994478225708,-2.896134853363037,-2.8701348304748535
31,0.5030035972595215,-3.463219165802002,-3.4372191429138184
32,0.5299892425537109,-3.995224714279175,-3.969224691390991
33,0.5509908199310303,-4.5522637367248535,-4.52626371383667
34,0.5329916477203369,-5.132255554199219,-5.106255531311035
35,0.5359933376312256,-5.692247152328491,-5.666247129440308
36,0.5379996299743652,-6.257239818572998,-6.2312397956848145
37,0.5390007495880127,-6.822233200073242,-6.796233177185059
38,0.5304343700408936,-7.390225172042847,-7.364225149154663
39,0.536989688873291,-7.949663877487183,-7.923663854598999
40,0.5323381423950195,-8.515655279159546,-8.489655256271362
41,0.5349979400634766,-9.075046062469482,-9.049046039581299
42,0.5239944458007812,-9.639037132263184,-9.613037109375
43,0.5279922485351562,-10.19003176689148,-10.164031744003296
44,0.5270004272460938,-10.747023344039917,-10.721023321151733
45,0.5349974632263184,-11.303016901016235,-11.277016878128052
46,0.5280001163482666,-11.867007732391357,-11.841007709503174
47,0.5370008945465088,-12.424000263214111,-12.398000240325928
48,0.5312056541442871,-12.990993022918701,-12.964993000030518
49,0.5081195831298828,-13.552197456359863,-13.52619743347168
50,0.5717635154724121,-14.107191562652588,-14.081191539764404
51,0.5679836273193359,0.5679836273193359,0.6039843559265137
52,0.6659908294677734,-0.06299948692321777,-0.02699875831604004
53,0.6479911804199219,0.6479911804199219,0.6821296215057373
54,0.6439962387084961,-0.0641927719116211,-0.030054330825805664
55,0.6429910659790039,0.6429910659790039,0.6759922504425049
56,0.6371865272521973,0.6381912231445312,0.6721854209899902
57,0.6329929828643799,0.6339926719665527,0.665996789932251
58,0.6299960613250732,0.6299960613250732,0.6639928817749023
59,0.6726322174072266,0.6726322174072266,0.703892707824707
60,0.6318526268005371,0.6328530311584473,0.664848804473877
61,0.6289923191070557,0.6289923191070557,0.6639919281005859
62,0.6369917392730713,0.6369917392730713,0.670997142791748
63,0.6389918327331543,0.6389918327331543,0.6739931106567383
64,0.6279914379119873,0.6289932727813721,0.6629974842071533
65,0.6439919471740723,0.6450059413909912,0.678997278213501
66,0.7199914455413818,0.7209908962249756,0.7729907035827637
67,0.7570223808288574,0.7570223808288574,0.8073980808258057
68,0.7517719268798828,0.7537796497344971,0.8075766563415527
69,0.7844107151031494,0.7854101657867432,0.8364107608795166
70,0.7879908084869385,0.7889947891235352,0.8379895687103271
71,0.781989574432373,0.781989574432373,0.8309884071350098
72,0.7869894504547119,-0.07799911499023438,-0.029000282287597656
73,0.8139886856079102,0.814988374710083,0.8609879016876221
74,0.7449908256530762,0.7459914684295654,0.7899894714355469
75,0.7319903373718262,0.73299241065979,0.7769887447357178
76,0.7139911651611328,0.7139911651611328,0.7529916763305664
77,0.7119910717010498,0.7119910717010498,0.7569904327392578
78,0.7039737701416016,0.7039737701416016,0.7509744167327881
79,0.6689956188201904,0.6689956188201904,0.7069900035858154
80,0.6329741477966309,-0.06701159477233887,-0.029017210006713867
81,0.6499948501586914,-0.7289853096008301,-0.6909909248352051
82,0.6429910659790039,0.6429910659790039,0.678990364074707
83,0.6249895095825195,-0.06600141525268555,-0.030002117156982422
84,0.6229910850524902,-0.7189950942993164,-0.6829957962036133
85,0.6261730194091797,-1.3729815483093262,-1.336982250213623
86,0.6372630596160889,0.6382639408111572,0.6712591648101807
87,0.6669826507568359,0.6679823398590088,0.7099819183349609
88,0.618994951248169,0.6199953556060791,0.6529953479766846
89,0.6329960823059082,0.6329960823059082,0.665996789932251
90,0.6320135593414307,0.6320135593414307,0.6649911403656006
91,0.6289935111999512,0.6289935111999512,0.6619923114776611
